@iot.selfLink;@iot.id;phenomenonTime;resultTime;result;Datastream@iot.navigationLink;FeatureOfInterest@iot.navigationLink;Objects@iot.navigationLink;ObservationGroups@iot.navigationLink;Subjects@iot.navigationLink
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126186);126186;2023-07-26T16:16:57Z;2023-07-26T16:16:57Z;26.21;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126186)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126186)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126186)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126186)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126186)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126202);126202;2023-07-26T16:17:07Z;2023-07-26T16:17:07Z;26.2;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126202)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126202)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126202)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126202)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126202)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126218);126218;2023-07-26T16:17:17Z;2023-07-26T16:17:17Z;26.24;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126218)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126218)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126218)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126218)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126218)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126234);126234;2023-07-26T16:17:27Z;2023-07-26T16:17:27Z;26.23;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126234)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126234)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126234)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126234)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126234)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126322);126322;2023-07-26T16:19:11Z;2023-07-26T16:19:11Z;26.58;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126322)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126322)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126322)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126322)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126322)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126338);126338;2023-07-26T16:19:21Z;2023-07-26T16:19:21Z;26.61;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126338)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126338)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126338)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126338)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126338)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126354);126354;2023-07-26T16:19:31Z;2023-07-26T16:19:31Z;26.65;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126354)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126354)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126354)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126354)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126354)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126370);126370;2023-07-26T16:19:42Z;2023-07-26T16:19:42Z;26.7;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126370)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126370)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126370)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126370)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126370)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126386);126386;2023-07-26T16:19:52Z;2023-07-26T16:19:52Z;26.74;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126386)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126386)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126386)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126386)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126386)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126402);126402;2023-07-26T16:20:02Z;2023-07-26T16:20:02Z;26.75;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126402)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126402)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126402)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126402)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126402)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126418);126418;2023-07-26T16:20:12Z;2023-07-26T16:20:12Z;26.75;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126418)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126418)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126418)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126418)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126418)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126434);126434;2023-07-26T16:20:23Z;2023-07-26T16:20:23Z;26.75;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126434)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126434)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126434)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126434)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126434)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126450);126450;2023-07-26T16:20:33Z;2023-07-26T16:20:33Z;26.75;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126450)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126450)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126450)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126450)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126450)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126466);126466;2023-07-26T16:20:43Z;2023-07-26T16:20:43Z;26.77;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126466)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126466)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126466)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126466)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126466)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126482);126482;2023-07-26T16:20:53Z;2023-07-26T16:20:53Z;26.78;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126482)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126482)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126482)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126482)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126482)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126498);126498;2023-07-26T16:21:03Z;2023-07-26T16:21:03Z;26.87;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126498)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126498)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126498)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126498)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126498)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126514);126514;2023-07-26T16:21:14Z;2023-07-26T16:21:14Z;26.88;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126514)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126514)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126514)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126514)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126514)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126530);126530;2023-07-26T16:21:24Z;2023-07-26T16:21:24Z;26.88;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126530)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126530)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126530)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126530)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126530)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126546);126546;2023-07-26T16:21:34Z;2023-07-26T16:21:34Z;26.98;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126546)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126546)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126546)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126546)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126546)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126562);126562;2023-07-26T16:21:44Z;2023-07-26T16:21:44Z;26.98;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126562)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126562)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126562)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126562)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126562)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126578);126578;2023-07-26T16:21:55Z;2023-07-26T16:21:55Z;27.01;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126578)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126578)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126578)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126578)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126578)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126594);126594;2023-07-26T16:22:05Z;2023-07-26T16:22:05Z;27.02;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126594)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126594)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126594)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126594)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126594)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126610);126610;2023-07-26T16:22:15Z;2023-07-26T16:22:15Z;27.04;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126610)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126610)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126610)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126610)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126610)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126626);126626;2023-07-26T16:22:25Z;2023-07-26T16:22:25Z;27.04;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126626)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126626)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126626)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126626)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126626)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126642);126642;2023-07-26T16:22:35Z;2023-07-26T16:22:35Z;27.05;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126642)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126642)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126642)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126642)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126642)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126658);126658;2023-07-26T16:22:46Z;2023-07-26T16:22:46Z;27.08;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126658)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126658)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126658)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126658)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126658)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126674);126674;2023-07-26T16:22:56Z;2023-07-26T16:22:56Z;27.08;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126674)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126674)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126674)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126674)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126674)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126690);126690;2023-07-26T16:23:06Z;2023-07-26T16:23:06Z;27.11;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126690)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126690)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126690)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126690)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126690)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126706);126706;2023-07-26T16:23:16Z;2023-07-26T16:23:16Z;27.11;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126706)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126706)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126706)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126706)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126706)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126722);126722;2023-07-26T16:23:27Z;2023-07-26T16:23:27Z;27.13;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126722)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126722)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126722)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126722)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126722)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126738);126738;2023-07-26T16:23:37Z;2023-07-26T16:23:37Z;27.16;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126738)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126738)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126738)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126738)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126738)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126754);126754;2023-07-26T16:23:47Z;2023-07-26T16:23:47Z;27.13;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126754)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126754)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126754)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126754)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126754)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126770);126770;2023-07-26T16:23:57Z;2023-07-26T16:23:57Z;27.15;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126770)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126770)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126770)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126770)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126770)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126786);126786;2023-07-26T16:24:07Z;2023-07-26T16:24:07Z;27.12;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126786)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126786)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126786)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126786)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126786)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126802);126802;2023-07-26T16:24:18Z;2023-07-26T16:24:18Z;27.18;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126802)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126802)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126802)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126802)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126802)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126818);126818;2023-07-26T16:24:28Z;2023-07-26T16:24:28Z;27.19;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126818)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126818)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126818)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126818)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126818)/Subjects
https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126834);126834;2023-07-26T16:24:38Z;2023-07-26T16:24:38Z;27.2;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126834)/Datastream;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126834)/FeatureOfInterest;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126834)/Objects;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126834)/ObservationGroups;https://citiobs.demo.secure-dimensions.de/staplus/v1.1/Observations(126834)/Subjects
